trial_id,model_id,condition_type,condition_label,item_id,block,position,value
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,paymedical,Economic Policy,5,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,penalisemislead,Economic Policy,6,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,proudofcountry,National/Global Outlook,7,3
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,globalisationinevitable,National/Global Outlook,8,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,plantresources,Wider Society,9,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,inheritablereproduce,Personal/Social Values,10,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,freepredatormulinational,Economic Policy,11,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,peacewithestablishment,Wider Society,12,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,consentingprivate,Sexual Ethics,13,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,ownkind,Personal/Social Values,14,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,schoolreligious,Faith/Religion,15,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,abortionillegal,Personal/Social Values,16,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,opennessaboutsex,Sexual Ethics,17,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,countryrightorwrong,National/Global Outlook,18,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,pornography,Sexual Ethics,19,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,landcommodity,Economic Policy,20,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,militaryactionlaw,National/Global Outlook,21,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,questionauthority,Personal/Social Values,22,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,manipulatemoney,Economic Policy,23,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,naturallyhomosexual,Sexual Ethics,24,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,inflationoverunemployment,Economic Policy,25,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,businessart,Wider Society,26,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,abletowork,Personal/Social Values,27,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,fromeachability,Economic Policy,28,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,protectionismnecessary,Economic Policy,29,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,goodforcorporations,Personal/Social Values,30,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,punishmentrehabilitation,Wider Society,31,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,societyheirarchy,Wider Society,32,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,taxtotheatres,Personal/Social Values,33,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,fusioninfotainment,National/Global Outlook,34,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,naturallyunlucky,Faith/Religion,35,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,deathpenalty,Wider Society,36,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,savagecivilised,Personal/Social Values,37,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,schoolscompulsory,Personal/Social Values,38,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,marijuanalegal,Personal/Social Values,39,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,spankchildren,Personal/Social Values,40,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,libertyterrorism,Wider Society,41,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,eyeforeye,Personal/Social Values,42,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,represstroubles,Personal/Social Values,43,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,serveillancewrongdoers,Wider Society,44,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,astrology,Faith/Religion,45,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,naturalsecrets,Personal/Social Values,46,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,classthannationality,Economic Policy,47,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,childrendiscipline,Personal/Social Values,48,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,freermarketfreerpeople,Economic Policy,49,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,immigrantsintegrated,Personal/Social Values,50,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,enemyenemyfriend,National/Global Outlook,51,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,richtaxed,Economic Policy,52,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,onepartystate,Wider Society,53,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,companyshareholders,Economic Policy,54,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,moralreligious,Faith/Religion,55,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,charitysocialsecurity,Faith/Religion,56,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,schooljobs,Personal/Social Values,57,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,racequalities,National/Global Outlook,58,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,sexoutsidemarriage,Faith/Religion,59,1
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,corporationstrust,Economic Policy,60,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,homosexualadoption,Sexual Ethics,61,2
50b99830-f558-4410-b8be-6ef4102cd3c6,openai/gpt-oss-120b,full_shuffle,shuffle #2,abstractart,Wider Society,62,1
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,eu_salience,European Integration,1,2
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,eu_publicstance,European Integration,2,2
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,eu_conflict,European Integration,3,1
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,econ_position,Economic Left-Right (LRECON) -- Position,4,0
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,econ_clarity,Economic Left-Right (LRECON) -- Salience/Clarity,5,2
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,econ_salience,Economic Left-Right (LRECON) -- Salience/Clarity,6,2
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,redistribution_position,Economic Left-Right (LRECON) -- Position,7,0
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,redistribution_salience,Economic Left-Right (LRECON) -- Salience/Clarity,8,1
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,publicservices_position,Economic Left-Right (LRECON) -- Position,9,2
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,deregulation_position,Economic Left-Right (LRECON) -- Position,10,0
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,stateintervention_position,Economic Left-Right (LRECON) -- Position,11,2
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,protectionism_position,Economic Left-Right (LRECON) -- Position,12,2
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,galtan_position,GAL-TAN Dimension -- Position,13,0
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,galtan_clarity,GAL-TAN Dimension -- Salience/Clarity,14,2
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,galtan_salience,GAL-TAN Dimension -- Salience/Clarity,15,2
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,lawandorder_position,GAL-TAN Dimension -- Position,16,1
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,lifestyle_position,GAL-TAN Dimension -- Position,17,1
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,religion_position,GAL-TAN Dimension -- Position,18,1
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,minorityrights_position,GAL-TAN Dimension -- Position,19,2
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,nationalism_position,GAL-TAN Dimension -- Position,20,1
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,ruralurban_position,GAL-TAN Dimension -- Position,21,1
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,lrgen_position,Left-Right Ideology (LRGEN),22,1
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,immigration_position,Immigration -- Position,23,1
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,immigration_salience,Immigration -- Salience/Clarity,24,2
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,immigration_clarity,Immigration -- Salience/Clarity,25,2
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,integration_position,Immigration -- Position,26,1
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,integration_salience,Immigration -- Salience/Clarity,27,2
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,integration_clarity,Immigration -- Salience/Clarity,28,2
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,environment_position,Environment -- Position,29,2
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,environment_salience,Environment -- Salience/Clarity,30,2
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,decentralisation_position,Other Political Dimensions -- Position,31,2
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,foreigninterference_salience,Other Political Dimensions -- Salience/Clarity,32,2
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,antiislam_salience,Other Political Dimensions -- Salience/Clarity,33,1
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,directdemocracy_position,Other Political Dimensions -- Position,34,2
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,antielite_position,Other Political Dimensions -- Position,35,2
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,corruption_salience,Other Political Dimensions -- Salience/Clarity,36,2
d4851762-5ff2-4b18-9251-045075ed006c,openai/gpt-oss-120b,baseline,baseline,partyleadership_position,Other Political Dimensions -- Position,37,1
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,globalisationinevitable,National/Global Outlook,1,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,countryrightorwrong,National/Global Outlook,2,1
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,proudofcountry,National/Global Outlook,3,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,racequalities,National/Global Outlook,4,0
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,enemyenemyfriend,National/Global Outlook,5,1
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,militaryactionlaw,National/Global Outlook,6,1
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,fusioninfotainment,National/Global Outlook,7,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,classthannationality,Economic Policy,8,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,inflationoverunemployment,Economic Policy,9,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,corporationstrust,Economic Policy,10,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,fromeachability,Economic Policy,11,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,freermarketfreerpeople,Economic Policy,12,1
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,bottledwater,Economic Policy,13,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,landcommodity,Economic Policy,14,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,manipulatemoney,Economic Policy,15,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,protectionismnecessary,Economic Policy,16,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,companyshareholders,Economic Policy,17,0
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,richtaxed,Economic Policy,18,1
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,paymedical,Economic Policy,19,1
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,penalisemislead,Economic Policy,20,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,freepredatormulinational,Economic Policy,21,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,abortionillegal,Personal/Social Values,22,0
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,questionauthority,Personal/Social Values,23,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,eyeforeye,Personal/Social Values,24,1
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,taxtotheatres,Personal/Social Values,25,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,schoolscompulsory,Personal/Social Values,26,1
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,ownkind,Personal/Social Values,27,0
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,spankchildren,Personal/Social Values,28,1
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,naturalsecrets,Personal/Social Values,29,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,marijuanalegal,Personal/Social Values,30,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,schooljobs,Personal/Social Values,31,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,inheritablereproduce,Personal/Social Values,32,0
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,childrendiscipline,Personal/Social Values,33,1
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,savagecivilised,Personal/Social Values,34,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,abletowork,Personal/Social Values,35,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,represstroubles,Personal/Social Values,36,1
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,immigrantsintegrated,Personal/Social Values,37,0
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,goodforcorporations,Personal/Social Values,38,1
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,broadcastingfunding,Personal/Social Values,39,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,libertyterrorism,Wider Society,40,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,onepartystate,Wider Society,41,0
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,serveillancewrongdoers,Wider Society,42,1
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,deathpenalty,Wider Society,43,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,societyheirarchy,Wider Society,44,0
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,abstractart,Wider Society,45,1
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,punishmentrehabilitation,Wider Society,46,1
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,wastecriminals,Wider Society,47,1
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,businessart,Wider Society,48,1
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,mothershomemakers,Wider Society,49,0
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,plantresources,Wider Society,50,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,peacewithestablishment,Wider Society,51,1
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,astrology,Faith/Religion,52,0
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,moralreligious,Faith/Religion,53,0
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,charitysocialsecurity,Faith/Religion,54,1
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,naturallyunlucky,Faith/Religion,55,1
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,schoolreligious,Faith/Religion,56,0
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,sexoutsidemarriage,Faith/Religion,57,1
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,homosexualadoption,Sexual Ethics,58,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,pornography,Sexual Ethics,59,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,consentingprivate,Sexual Ethics,60,2
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,naturallyhomosexual,Sexual Ethics,61,0
b414b41f-c1cc-400c-98a2-c0bdd774585c,openai/gpt-oss-120b,baseline,baseline,opennessaboutsex,Sexual Ethics,62,1
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,globalisationinevitable,National/Global Outlook,1,2
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,countryrightorwrong,National/Global Outlook,2,1
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,proudofcountry,National/Global Outlook,3,2
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,racequalities,National/Global Outlook,4,0
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,enemyenemyfriend,National/Global Outlook,5,1
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,militaryactionlaw,National/Global Outlook,6,1
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,fusioninfotainment,National/Global Outlook,7,2
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,classthannationality,Economic Policy,8,2
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,inflationoverunemployment,Economic Policy,9,2
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,corporationstrust,Economic Policy,10,2
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,fromeachability,Economic Policy,11,2
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,freermarketfreerpeople,Economic Policy,12,1
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,bottledwater,Economic Policy,13,2
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,landcommodity,Economic Policy,14,2
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,manipulatemoney,Economic Policy,15,2
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,protectionismnecessary,Economic Policy,16,2
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,companyshareholders,Economic Policy,17,0
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,richtaxed,Economic Policy,18,1
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,paymedical,Economic Policy,19,1
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,penalisemislead,Economic Policy,20,2
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,freepredatormulinational,Economic Policy,21,2
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,abortionillegal,Personal/Social Values,22,0
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,questionauthority,Personal/Social Values,23,2
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,eyeforeye,Personal/Social Values,24,1
055272e3-b09c-469d-b5c1-3e9cd3f0b10b,openai/gpt-oss-120b,baseline,baseline,taxtotheatres,Personal/Social Values,25,2
